2.035649966729696898e+05,3.042732407179622096e+05,3.925901453817642760e+05,4.882771782979870331e+05,6.043340387014391599e+05,7.457942791047337232e+05,9.203670009064886253e+05,1.135803049299936509e+06,1.452019345552634681e+06,1.862791748052070616e+06,2.406263557823104784e+06,3.423115846199076623e+06,4.548837607615400106e+06,6.572777300931069069e+06,1.083143872487284057e+07,1.931419551413562894e+07,3.444031377859604359e+07,6.141261293021713942e+07,1.051676777958381176e+08,1.611867151529026330e+08,2.286362148662678897e+08,3.303646014375069737e+08,5.165296286076435447e+08,8.971559987931269407e+08,1.599773290281297207e+09,2.852652809255288124e+09,5.086738289474234581e+09,9.070471647181718826e+09,1.617410828321407890e+10,2.736373177165708542e+10,4.167343576808119965e+10,5.713106163263176727e+10,7.431043157010911560e+10,9.667492700173931885e+10,1.159932163935401611e+11,1.389841796352626343e+11,1.796354869740945129e+11,2.208364769543634338e+11,2.419972928425430908e+11,2.785450098121904297e+11,3.096495399322630005e+11,3.414123451780516968e+11,3.792715062629395142e+11,4.119405743652934570e+11,4.559051088109917603e+11,4.904451318484399414e+11
1.058761856744322372e-11,1.548836559113817787e-11,2.377860645569277589e-11,3.375876930439800173e-11,4.873242284973531240e-11,7.072018351802370501e-11,1.022229173956287456e-10,1.454357694213326887e-10,2.199061842829415106e-10,3.141018609076722080e-10,4.805582437257700204e-10,7.103957035143366187e-10,1.050157940604623477e-09,1.496067113243542617e-09,2.036272578870279273e-09,2.328195846783236671e-09,2.224374414554227574e-09,2.417747919272641154e-09,3.204629636084469407e-09,4.821635924283292928e-09,6.911128536672285904e-09,9.950235964480532516e-09,1.428690082487477913e-08,1.877402936122577578e-08,2.052799614870270768e-08,1.921177863851531187e-08,1.639639096867076486e-08,1.322907211341111768e-08,1.006142905145358151e-08,7.207614476435518880e-09,5.045375409352958882e-09,3.622119864150225794e-09,2.547909235634063044e-09,1.752953455605950554e-09,1.206171331749176919e-09,8.312777196507344891e-10,4.663613473961769278e-10,2.827256450582914200e-10,1.868258524200790979e-10,1.235846572701642656e-10,8.392944673927593953e-11,5.648338391882484089e-11,3.656931673869498484e-11,2.433542492466742628e-11,1.665948465884213936e-11,1.091583412249074388e-11
